Mathematics,English,subject3,subject4,subect5,jambscore,SSCEcomposite,jambcomposite,composite,dept,dptcutoff,verdit
3,3,2,2,1,170,9,21,31,1,173,0
2,4,3,2,4,210,7,26,34,2,209,1
5,5,5,2,4,186,13,23,37,3,163,1
2,6,6,2,4,186,11,23,34,4,212,0
4,6,4,2,1,219,11,27,38,5,182,1
1,4,1,2,4,185,10,23,33,6,199,0
3,4,3,2,5,210,15,26,42,7,172,1
1,2,4,2,1,214,5,27,32,8,190,1
2,4,4,2,6,199,15,25,40,6,199,1
3,6,5,2,4,182,11,23,33,6,199,0
2,3,5,2,2,191,7,24,31,9,189,1
3,4,5,2,1,185,9,23,32,10,202,0
1,4,5,2,6,178,12,22,34,2,209,0
3,5,4,2,1,232,11,29,40,10,202,1
3,4,4,2,1,224,7,28,35,11,164,1
3,4,4,2,4,227,12,28,40,1,173,1
3,3,4,2,4,239,13,30,43,6,199,1
1,2,5,2,1,201,8,25,33,12,214,0
4,1,4,2,4,228,11,29,40,12,214,1
2,6,4,2,1,185,7,23,30,13,172,1
3,6,4,2,2,208,7,26,33,14,170,1
3,4,2,2,3,219,12,27,39,12,214,1
2,3,3,2,4,206,13,26,39,15,175,1
2,1,3,3,3,234,11,29,41,16,219,1
3,3,5,3,4,194,11,24,35,17,187,1
3,4,4,3,4,193,11,24,35,18,171,1
3,4,4,3,4,208,11,26,37,10,202,1
3,4,6,3,1,209,7,26,33,19,187,1
1,4,1,3,2,238,7,30,36,13,172,1
3,6,2,3,4,175,11,22,33,16,219,0
1,4,4,3,3,218,10,27,37,20,158,1
4,4,5,3,6,183,11,23,34,7,172,1
6,6,6,3,4,213,11,27,38,8,190,1
1,4,6,3,2,196,8,25,33,21,194,1
3,6,4,3,3,221,7,28,34,22,178,1
6,1,4,3,3,209,11,26,37,10,202,1
1,1,2,3,4,210,11,26,37,23,187,1
4,1,4,3,4,171,11,21,32,13,172,0
1,1,3,3,2,199,13,25,38,24,219,0
4,4,4,3,5,190,13,24,36,4,212,0
3,4,5,3,3,174,12,22,34,25,161,1
3,1,4,3,2,197,11,25,36,16,219,0
5,6,5,3,2,239,11,30,41,26,123,1
1,2,6,3,4,217,12,27,39,27,178,1
4,4,6,3,2,196,7,25,32,25,161,1
3,4,4,3,1,202,7,25,33,2,209,0
1,4,4,3,4,184,15,23,38,9,189,0
1,4,4,3,4,177,11,22,33,14,170,1
3,6,6,3,4,179,13,22,36,11,164,1
4,5,4,3,1,193,7,24,31,9,189,1
4,4,4,3,2,236,11,30,40,24,219,1
4,4,4,3,3,236,8,30,38,7,172,1
3,3,5,3,1,186,10,23,33,3,163,1
2,5,3,3,3,200,10,25,35,14,170,1
3,4,6,3,3,237,9,30,38,13,172,1
2,6,4,3,2,234,8,29,37,12,214,1
4,2,6,3,5,190,9,24,33,26,123,1
4,6,4,3,6,178,11,22,33,6,199,0
1,2,1,3,6,186,13,23,36,12,214,0
2,1,6,3,6,200,12,25,37,28,151,1
4,4,6,3,4,201,14,25,39,9,189,1
2,4,4,3,3,236,11,30,40,25,161,1
3,4,3,3,4,230,11,29,40,15,175,1
3,6,4,3,3,183,14,23,37,10,202,0
2,1,4,3,5,198,10,25,35,7,172,1
3,5,4,3,5,195,11,24,36,26,123,1
4,5,5,3,1,196,10,25,35,6,199,0
1,3,6,3,4,204,11,26,37,18,171,1
2,4,4,3,2,222,9,28,36,3,163,1
1,1,1,3,1,181,11,23,33,9,189,0
1,3,1,3,1,210,11,26,38,1,173,1
3,6,6,3,2,182,11,23,34,4,212,0
3,4,4,3,3,231,8,29,37,27,178,1
3,5,4,3,4,212,11,27,37,21,194,1
1,4,4,3,1,208,7,26,33,10,202,1
3,4,4,3,2,209,7,26,33,21,194,1
3,4,6,3,4,225,12,28,40,9,189,1
2,4,2,3,6,195,15,24,40,23,187,1
3,6,1,3,6,228,12,29,41,8,190,1
2,4,4,3,4,173,12,22,34,25,161,1
3,5,5,3,1,229,11,29,40,13,172,1
1,4,2,3,2,222,11,28,39,12,214,1
4,5,4,3,4,232,9,29,38,17,187,1
6,5,3,3,4,218,11,27,39,19,187,1
6,3,6,3,4,228,13,29,42,23,187,1
6,6,5,3,2,234,14,29,43,19,187,1
4,6,4,3,5,203,10,25,35,4,212,0
2,6,2,3,4,219,11,27,39,12,214,1
4,5,4,3,3,221,9,28,37,8,190,1
4,2,1,3,6,177,15,22,37,19,187,0
2,4,1,3,2,194,10,24,34,1,173,1
4,6,3,3,5,224,10,28,38,6,199,1
2,6,4,3,3,224,11,28,39,20,158,1
1,1,1,3,1,238,11,30,40,19,187,1
3,6,6,3,1,185,9,23,32,28,151,1
6,6,4,3,4,184,12,23,35,9,189,0
4,6,5,3,4,205,13,26,38,22,178,1
1,3,3,3,1,202,9,25,34,9,189,1
2,1,2,3,4,191,9,24,33,10,202,0
4,2,4,3,1,224,10,28,38,4,212,1
1,3,4,3,4,170,11,21,33,4,212,0
4,4,4,3,3,218,13,27,40,25,161,1
4,5,2,3,3,239,10,30,40,21,194,1
1,6,1,3,6,188,15,24,38,22,178,1
4,5,1,3,2,178,9,22,31,24,219,0
4,6,4,3,4,194,14,24,38,22,178,1
3,4,1,3,3,201,9,25,34,21,194,1
4,2,4,3,2,236,11,30,40,10,202,1
2,3,3,3,2,196,8,25,33,23,187,1
4,5,4,3,1,210,5,26,32,23,187,1
4,5,3,3,1,220,7,28,35,1,173,1
4,4,6,3,6,174,11,22,33,29,168,1
4,4,2,3,4,223,11,28,39,11,164,1
3,4,1,3,3,180,13,23,36,25,161,1
1,3,2,3,1,202,6,25,31,5,182,1
2,4,3,3,1,215,9,27,36,11,164,1
4,3,1,3,4,199,12,25,37,16,219,0
2,3,3,3,4,235,11,29,41,7,172,1
4,5,5,3,4,215,10,27,37,4,212,1
4,4,5,3,6,176,15,22,37,5,182,0
3,6,6,3,4,234,9,29,38,4,212,1
3,4,6,3,4,223,12,28,40,29,168,1
1,5,4,3,3,196,11,25,36,18,171,1
1,4,2,3,2,208,10,26,36,21,194,1
1,2,5,3,3,233,11,29,40,5,182,1
2,6,2,3,1,215,11,27,38,12,214,1
1,2,3,3,1,206,12,26,38,12,214,0
3,4,5,3,4,200,10,25,35,1,173,1
1,5,3,3,1,239,7,30,37,28,151,1
4,1,1,3,1,231,7,29,36,8,190,1
4,5,6,3,1,207,11,26,37,22,178,1
3,4,6,3,6,190,15,24,38,24,219,0
3,4,1,3,3,229,12,29,41,11,164,1
5,5,3,3,3,235,9,29,38,2,209,1
4,3,4,3,5,178,13,22,35,14,170,1
4,2,3,3,4,188,9,24,32,15,175,1
4,6,6,3,1,175,10,22,32,18,171,1
4,5,4,3,2,229,8,29,37,5,182,1
3,5,4,3,4,225,10,28,38,18,171,1
4,4,4,3,4,194,12,24,36,9,189,1
4,5,4,3,3,237,7,30,37,22,178,1
3,4,5,3,4,180,12,23,35,27,178,1
1,3,3,3,5,185,17,23,40,20,158,1
3,5,5,3,4,182,9,23,31,1,173,1
3,3,4,3,4,225,13,28,41,10,202,1
1,5,4,3,4,218,13,27,40,16,219,0
1,1,2,3,1,192,12,24,36,14,170,1
2,5,6,3,4,209,9,26,35,22,178,1
3,4,4,3,2,224,7,28,35,19,187,1
3,2,4,3,5,193,11,24,35,11,164,1
1,4,3,3,4,183,9,23,32,29,168,1
4,6,2,3,2,191,8,24,32,16,219,0
4,4,2,3,1,205,7,26,32,9,189,1
5,6,4,3,3,218,8,27,35,27,178,1
1,2,3,3,1,222,8,28,36,27,178,1
3,5,4,3,4,223,13,28,41,29,168,1
5,6,5,3,5,207,11,26,37,5,182,1
6,6,6,3,4,175,11,22,33,4,212,0
6,1,4,3,1,178,9,22,32,28,151,1
1,1,4,3,2,175,11,22,33,24,219,0
3,3,3,3,6,199,15,25,40,17,187,1
3,4,4,3,1,178,9,22,31,28,151,1
4,4,2,3,4,200,9,25,34,4,212,0
4,6,6,3,6,217,14,27,41,28,151,1
2,4,4,3,4,211,9,26,36,12,214,0
1,6,2,3,4,208,11,26,37,4,212,0
4,4,4,3,1,179,7,22,29,21,194,0
3,4,4,3,4,226,12,28,40,13,172,1
4,6,5,3,1,174,5,22,27,21,194,0
5,2,4,3,2,221,9,28,37,10,202,1
4,3,4,3,4,174,11,22,32,7,172,1
4,6,4,3,1,184,9,23,32,4,212,0
4,5,3,3,6,240,15,30,45,3,163,1
4,4,4,3,2,236,9,30,38,17,187,1
1,5,4,3,4,172,11,22,32,2,209,0
2,3,3,3,4,205,9,26,35,22,178,1
4,5,4,3,4,186,11,23,34,24,219,0
2,1,4,3,1,232,9,29,38,17,187,1
1,5,1,3,6,172,15,22,36,27,178,0
4,6,6,3,4,222,12,28,40,13,172,1
3,5,4,3,3,187,12,23,35,1,173,1
4,6,5,3,1,232,5,29,34,20,158,1
4,2,4,3,4,189,13,24,36,6,199,0
3,4,4,3,3,176,8,22,30,24,219,0
4,5,4,3,4,187,15,23,38,23,187,1
1,5,1,3,3,229,9,29,37,23,187,1
4,4,1,3,4,236,13,30,42,26,123,1
1,1,2,3,5,211,11,26,37,26,123,1
1,4,4,3,1,174,10,22,32,11,164,1
3,1,2,3,5,238,15,30,44,6,199,1
4,6,4,3,4,170,11,21,32,6,199,0
3,5,6,3,4,188,12,24,36,3,163,1
4,5,2,3,4,191,10,24,34,23,187,1
4,1,4,3,3,185,11,23,34,26,123,1
2,4,2,3,1,211,5,26,32,15,175,1
3,3,2,3,5,232,11,29,40,20,158,1
2,3,3,3,4,217,11,27,38,6,199,1
2,6,3,3,5,210,11,26,38,23,187,1
1,5,4,3,1,203,10,25,35,1,173,1
4,4,3,3,4,228,12,29,41,3,163,1
3,4,5,3,4,200,11,25,36,10,202,0
3,1,6,3,1,188,9,24,32,25,161,1
3,4,6,3,1,174,8,22,30,28,151,1
4,6,6,3,2,231,11,29,40,4,212,1
2,3,2,3,4,172,8,22,30,5,182,0
5,6,5,3,2,211,10,26,36,13,172,1
2,3,4,3,4,192,11,24,35,8,190,1
4,5,1,3,4,217,13,27,40,18,171,1
4,3,5,3,3,205,12,26,38,6,199,1
3,5,6,3,1,207,7,26,33,12,214,0
4,2,1,3,6,190,15,24,39,3,163,1
4,6,2,3,3,172,9,22,31,12,214,0
5,6,4,3,3,217,11,27,38,27,178,1
1,1,4,3,3,171,10,21,31,12,214,0
1,1,5,3,5,191,12,24,36,10,202,0
2,6,3,3,2,225,9,28,37,5,182,1
2,1,2,3,2,206,10,26,36,27,178,1
4,4,4,3,4,208,13,26,39,10,202,1
1,5,5,3,2,231,7,29,36,3,163,1
3,4,1,3,2,222,10,28,38,28,151,1
5,4,6,3,5,184,12,23,35,1,173,1
1,6,1,3,1,204,13,26,39,7,172,1
3,4,4,3,3,196,9,25,34,10,202,0
4,6,6,3,4,176,13,22,35,23,187,0
5,6,6,3,6,215,17,27,44,4,212,1
5,6,5,3,2,231,10,29,39,6,199,1
3,6,5,3,3,184,9,23,32,27,178,1
3,1,4,3,1,203,6,25,31,4,212,0
6,6,6,3,4,171,11,21,32,13,172,0
4,4,3,3,1,192,8,24,32,28,151,1
1,1,1,3,4,217,12,27,39,17,187,1
4,4,5,3,2,179,7,22,29,1,173,1
2,6,4,3,4,210,14,26,40,27,178,1
2,4,4,3,2,172,13,22,35,6,199,0
3,6,4,3,6,183,11,23,34,29,168,1
1,6,3,3,4,177,11,22,33,8,190,0
3,4,6,3,1,191,11,24,35,10,202,0
1,2,4,3,3,221,11,28,39,6,199,1
2,6,1,3,6,209,12,26,38,13,172,1
1,5,3,3,4,183,12,23,35,26,123,1
4,4,4,3,3,220,10,28,38,9,189,1
6,2,4,3,4,232,11,29,40,28,151,1
2,4,4,3,3,183,8,23,31,16,219,0
2,6,5,3,3,202,10,25,35,20,158,1
1,1,4,3,1,224,10,28,38,6,199,1
2,6,5,3,5,237,14,30,44,8,190,1
1,2,1,3,4,215,11,27,38,10,202,1
1,4,4,3,1,225,6,28,34,7,172,1
4,4,5,3,5,205,13,26,38,13,172,1
4,3,3,3,5,207,15,26,41,13,172,1
4,3,3,3,3,236,11,30,40,22,178,1
5,4,6,3,3,176,11,22,33,22,178,0
4,6,1,3,1,203,5,25,31,24,219,0
3,3,5,3,6,208,12,26,38,15,175,1
3,3,2,3,5,193,11,24,35,3,163,1
1,4,1,3,2,204,11,26,36,15,175,1
5,4,5,3,4,190,12,24,36,4,212,0
5,1,1,3,1,226,9,28,38,14,170,1
1,5,4,3,4,219,13,27,40,17,187,1
3,4,6,3,3,225,12,28,40,8,190,1
1,6,1,3,4,193,11,24,35,1,173,1
4,4,1,3,4,204,14,26,40,6,199,1
1,4,4,3,4,239,13,30,43,12,214,1
6,6,1,3,4,213,9,27,36,4,212,1
5,6,6,3,4,198,13,25,37,2,209,0
4,3,4,3,4,182,13,23,35,28,151,1
2,1,4,3,6,196,15,25,39,6,199,0
3,6,2,3,5,181,11,23,34,12,214,0
4,2,4,3,4,231,11,29,40,24,219,1
1,2,1,3,3,185,10,23,33,24,219,0
2,6,4,3,1,236,9,30,38,10,202,1
1,6,4,3,5,218,10,27,37,11,164,1
2,4,4,3,1,183,7,23,30,23,187,0
4,5,4,3,4,182,9,23,31,4,212,0
4,6,5,3,4,231,12,29,41,27,178,1
1,1,4,3,4,225,13,28,41,16,219,1
4,3,4,3,1,183,7,23,30,5,182,1
1,2,3,3,3,187,8,23,31,1,173,1
3,1,3,3,6,171,17,21,39,27,178,0
4,5,5,3,1,240,9,30,39,10,202,1
3,2,2,3,3,188,11,24,35,11,164,1
3,2,2,3,4,240,14,30,44,15,175,1
3,5,4,3,4,175,12,22,34,19,187,0
4,4,2,3,2,194,7,24,32,12,214,0
3,5,3,3,4,205,11,26,36,20,158,1
1,3,4,3,2,201,10,25,35,10,202,0
4,4,1,3,6,220,14,28,42,23,187,1
4,4,3,3,3,234,11,29,40,4,212,1
1,2,1,3,3,229,13,29,41,15,175,1
6,5,2,3,6,180,12,23,35,16,219,0
2,4,3,3,4,237,11,30,41,24,219,1
1,4,4,3,1,185,11,23,34,22,178,1
1,4,3,3,6,175,15,22,37,4,212,0
4,4,6,3,4,206,11,26,36,1,173,1
4,5,6,3,1,187,15,23,38,9,189,0
4,6,2,3,5,189,11,24,35,22,178,1
4,3,3,3,4,178,11,22,33,13,172,1
2,4,6,3,1,202,10,25,35,16,219,0
3,4,3,3,2,201,9,25,34,14,170,1
3,5,6,3,1,222,5,28,32,27,178,1
1,1,3,3,3,178,10,22,32,10,202,0
3,4,3,3,3,188,11,24,35,19,187,1
3,4,2,3,6,218,16,27,43,2,209,1
4,4,3,3,1,214,8,27,35,10,202,1
3,2,6,3,4,184,9,23,32,24,219,0
1,4,4,3,4,192,10,24,34,23,187,1
1,1,3,3,4,170,10,21,31,6,199,0
3,6,4,3,4,186,10,23,33,13,172,1
3,4,5,3,4,207,9,26,35,16,219,0
4,6,4,3,1,194,13,24,37,7,172,1
2,6,3,3,3,229,12,29,41,6,199,1
2,4,2,3,5,220,13,28,40,15,175,1
3,6,6,3,2,197,10,25,35,4,212,0
2,2,4,3,5,180,16,23,39,24,219,0
5,6,1,3,4,198,13,25,38,8,190,1
5,4,2,3,3,204,9,26,35,11,164,1
1,4,4,3,3,188,13,24,37,12,214,0
4,6,1,3,5,177,13,22,35,19,187,0
2,1,1,3,2,236,11,30,40,28,151,1
4,4,4,3,4,185,12,23,35,25,161,1
2,2,2,3,3,228,10,29,39,20,158,1
2,4,5,3,3,186,13,23,36,13,172,1
4,4,4,3,3,227,11,28,40,1,173,1
4,4,6,3,4,197,10,25,35,22,178,1
2,4,5,3,4,225,13,28,41,10,202,1
2,5,6,3,4,189,12,24,36,18,171,1
2,1,3,3,4,226,10,28,38,4,212,1
4,4,4,3,2,191,9,24,33,12,214,0
1,5,3,3,5,232,14,29,43,8,190,1
2,1,4,3,5,184,14,23,37,25,161,1
4,5,4,3,3,174,11,22,32,25,161,1
3,4,1,3,1,213,9,27,35,15,175,1
3,4,3,4,1,231,13,29,42,27,178,1
4,2,1,4,4,187,10,23,33,28,151,1
1,2,1,4,1,183,10,23,33,8,190,0
4,5,5,4,2,185,9,23,32,16,219,0
1,4,5,4,1,199,10,25,35,17,187,1
1,6,4,4,4,181,15,23,37,24,219,0
3,4,5,4,1,236,11,30,40,6,199,1
3,1,3,4,4,221,13,28,41,29,168,1
2,4,4,4,6,192,15,24,39,28,151,1
3,4,1,4,6,175,15,22,37,10,202,0
3,4,6,4,3,234,11,29,40,16,219,1
4,6,4,4,3,178,11,22,33,9,189,0
6,4,6,4,1,239,13,30,43,8,190,1
3,5,6,4,2,221,8,28,36,26,123,1
4,4,6,4,6,199,15,25,40,4,212,0
2,6,4,4,2,199,11,25,36,3,163,1
4,3,5,4,6,216,15,27,42,13,172,1
2,4,6,4,5,211,12,26,38,29,168,1
4,6,6,4,6,220,12,28,40,6,199,1
1,4,4,4,3,224,11,28,39,25,161,1
4,4,4,4,4,203,15,25,40,15,175,1
3,1,4,4,4,199,15,25,40,6,199,1
1,6,6,4,5,189,15,24,38,13,172,1
1,2,1,4,4,197,15,25,39,15,175,1
3,4,2,4,6,174,15,22,37,6,199,0
2,3,6,4,6,176,15,22,37,2,209,0
2,5,4,4,4,201,13,25,38,12,214,0
2,3,1,4,4,171,11,21,32,15,175,0
3,4,5,4,1,170,11,21,33,12,214,0
4,6,4,4,6,181,14,23,37,23,187,0
3,2,5,4,4,185,12,23,35,1,173,1
1,4,4,4,6,222,16,28,44,7,172,1
4,5,3,4,4,236,13,30,43,5,182,1
2,4,4,4,3,222,12,28,40,24,219,1
3,6,4,4,4,215,10,27,37,2,209,1
2,4,3,4,4,239,10,30,40,7,172,1
2,5,4,4,3,225,11,28,39,3,163,1
3,3,1,4,3,179,11,22,33,22,178,1
3,4,4,4,1,240,10,30,40,8,190,1
4,4,4,4,5,221,17,28,44,5,182,1
1,4,2,4,6,180,13,23,36,19,187,0
2,1,4,4,6,181,14,23,37,12,214,0
3,4,6,4,6,205,14,26,40,12,214,0
4,6,4,4,4,224,9,28,37,18,171,1
5,5,6,4,1,223,9,28,37,27,178,1
1,1,6,4,3,239,11,30,41,16,219,1
3,6,1,4,4,214,11,27,37,21,194,1
2,1,6,4,5,186,9,23,33,7,172,1
2,2,6,4,5,170,11,21,32,23,187,0
4,4,1,4,1,206,11,26,36,16,219,0
2,1,4,4,5,225,15,28,43,9,189,1
5,4,3,4,4,171,10,21,31,19,187,0
4,1,4,4,3,191,12,24,36,6,199,0
3,5,3,4,1,209,7,26,33,19,187,1
3,4,5,4,5,219,14,27,41,29,168,1
4,6,5,4,6,194,19,24,43,24,219,0
4,5,4,4,4,214,16,27,43,10,202,1
4,6,4,4,6,212,17,27,44,19,187,1
3,5,1,4,5,181,15,23,37,20,158,1
1,5,4,4,4,240,14,30,44,18,171,1
1,6,2,4,3,170,11,21,32,6,199,0
3,5,3,4,4,239,12,30,42,23,187,1
2,4,4,4,1,174,7,22,29,16,219,0
1,6,4,4,1,218,7,27,35,14,170,1
4,4,5,4,4,187,11,23,35,20,158,1
4,5,5,4,1,224,9,28,37,7,172,1
4,3,2,4,3,199,13,25,38,23,187,1
4,6,6,4,5,216,13,27,40,23,187,1
1,6,3,4,1,215,11,27,38,12,214,1
4,4,6,4,4,229,12,29,41,18,171,1
4,4,4,4,3,178,11,22,33,20,158,1
3,4,1,4,5,214,13,27,39,3,163,1
3,6,3,4,4,224,13,28,41,10,202,1
2,6,1,4,4,173,13,22,35,26,123,1
4,5,6,4,1,207,11,26,37,15,175,1
4,4,3,4,3,214,11,27,38,2,209,1
4,6,4,4,1,228,9,29,38,28,151,1
5,6,6,4,4,231,13,29,42,6,199,1
3,4,5,4,2,229,11,29,40,11,164,1
4,6,6,4,4,190,13,24,36,23,187,1
2,2,4,4,4,196,15,25,39,9,189,1
3,6,5,4,4,213,11,27,37,19,187,1
4,4,4,4,1,234,13,29,42,7,172,1
5,4,4,4,1,188,7,24,31,10,202,0
4,2,1,4,4,220,9,28,37,6,199,1
1,4,4,4,1,225,10,28,38,18,171,1
1,3,1,4,4,182,13,23,35,17,187,0
4,4,4,4,3,222,9,28,37,22,178,1
1,3,4,4,6,238,13,30,43,13,172,1
1,4,4,4,6,182,15,23,37,6,199,0
2,3,2,4,2,190,9,24,32,24,219,0
5,2,4,4,2,208,10,26,36,19,187,1
4,4,2,4,3,212,15,27,42,22,178,1
4,3,4,4,6,210,14,26,40,22,178,1
6,4,6,4,4,182,11,23,34,10,202,0
4,4,3,4,1,225,7,28,35,24,219,1
4,4,4,4,2,229,14,29,43,12,214,1
3,5,4,4,1,238,9,30,38,18,171,1
3,5,4,4,4,176,14,22,36,4,212,0
5,4,4,4,4,202,16,25,41,14,170,1
1,4,3,4,4,216,15,27,42,19,187,1
1,4,3,4,1,225,5,28,33,3,163,1
6,3,5,4,1,180,7,23,30,28,151,1
3,5,5,4,4,239,11,30,41,6,199,1
4,1,5,4,2,208,10,26,36,13,172,1
4,6,4,4,1,237,12,30,42,3,163,1
4,6,6,4,3,176,13,22,35,2,209,0
2,6,6,4,1,227,8,28,36,4,212,1
4,3,4,4,2,235,6,29,35,18,171,1
4,4,5,4,6,232,13,29,42,17,187,1
5,5,6,4,4,190,15,24,38,1,173,1
4,2,4,4,6,229,14,29,43,9,189,1
5,6,5,4,2,182,13,23,35,10,202,0
4,4,5,4,5,240,15,30,45,12,214,1
4,4,5,4,5,184,14,23,37,8,190,0
1,4,4,4,3,182,11,23,33,20,158,1
3,5,4,4,4,186,14,23,37,25,161,1
3,4,5,4,5,204,11,26,37,22,178,1
1,1,1,4,1,218,13,27,41,14,170,1
2,6,3,4,3,216,13,27,40,6,199,1
4,5,4,4,1,219,7,27,35,18,171,1
5,6,4,4,1,234,10,29,39,10,202,1
1,4,4,4,3,229,11,29,39,23,187,1
2,4,1,4,1,171,10,21,31,26,123,1
1,6,1,4,3,203,15,25,40,24,219,0
4,5,6,4,4,170,11,21,32,24,219,0
1,4,1,4,3,230,14,29,43,1,173,1
4,4,6,4,5,225,14,28,42,7,172,1
4,4,5,4,3,220,11,28,39,4,212,1
4,3,4,4,6,226,16,28,44,19,187,1
3,4,5,4,1,189,9,24,32,20,158,1
4,4,4,4,5,205,14,26,40,3,163,1
3,5,3,4,6,221,14,28,42,14,170,1
2,3,2,4,4,234,9,29,38,28,151,1
4,3,1,4,4,181,11,23,34,29,168,1
3,6,3,4,3,183,14,23,37,14,170,1
4,6,6,4,6,206,14,26,40,20,158,1
4,4,4,4,5,226,13,28,42,14,170,1
2,5,6,4,3,188,9,24,32,21,194,0
2,1,4,4,3,188,15,24,38,5,182,1
3,4,3,4,4,183,10,23,33,12,214,0
4,6,5,4,2,190,10,24,34,8,190,1
3,2,5,4,4,220,10,28,38,19,187,1
1,1,6,4,4,230,15,29,43,25,161,1
4,3,1,4,3,197,10,25,35,26,123,1
4,5,5,4,6,182,15,23,37,4,212,0
4,4,3,4,6,201,15,25,40,10,202,0
4,4,6,4,6,200,15,25,40,13,172,1
2,4,4,4,6,184,16,23,39,20,158,1
3,4,1,4,6,210,16,26,42,18,171,1
4,1,1,4,3,219,12,27,39,20,158,1
3,4,5,4,3,208,12,26,38,10,202,1
2,2,3,4,6,232,17,29,46,8,190,1
4,5,4,4,2,230,13,29,42,1,173,1
4,4,3,4,1,211,12,26,38,13,172,1
4,6,4,4,4,175,13,22,35,25,161,1
5,6,6,4,2,195,13,24,38,25,161,1
3,4,4,4,5,193,11,24,35,11,164,1
4,6,4,4,5,211,17,26,44,10,202,1
4,4,4,4,5,171,17,21,38,4,212,0
5,6,6,4,4,238,10,30,40,20,158,1
4,5,4,4,1,196,7,25,32,29,168,1
4,5,5,4,6,234,17,29,47,16,219,1
1,3,4,4,3,193,9,24,33,3,163,1
1,3,4,4,1,233,5,29,34,4,212,1
3,4,4,4,1,224,11,28,39,8,190,1
3,2,2,4,4,185,11,23,34,12,214,0
4,4,3,4,4,173,15,22,36,26,123,1
4,4,2,4,5,207,15,26,41,17,187,1
1,1,1,4,4,235,17,29,46,24,219,1
4,6,6,4,1,230,11,29,40,21,194,1
1,3,4,4,3,204,9,26,35,14,170,1
3,4,4,4,4,213,15,27,41,24,219,0
3,2,2,4,3,190,11,24,34,14,170,1
4,1,2,4,6,204,17,26,43,1,173,1
2,4,1,4,2,223,9,28,37,1,173,1
2,6,2,4,4,230,13,29,41,16,219,1
3,6,2,4,1,196,11,25,35,9,189,1
4,4,4,4,4,178,13,22,35,4,212,0
6,6,6,4,5,177,11,22,33,3,163,1
4,6,4,4,4,239,14,30,44,6,199,1
2,4,4,4,2,234,8,29,37,11,164,1
2,6,4,4,6,172,13,22,35,6,199,0
2,2,1,4,1,238,11,30,40,16,219,1
5,5,6,4,1,170,7,21,29,6,199,0
1,1,4,4,1,191,10,24,34,24,219,0
4,4,3,4,1,214,11,27,38,4,212,1
2,5,3,4,3,185,13,23,36,20,158,1
2,6,4,4,4,239,15,30,45,21,194,1
4,4,2,4,1,239,7,30,37,4,212,1
4,2,6,4,4,182,11,23,34,20,158,1
4,6,1,4,2,221,9,28,37,16,219,1
3,4,4,4,2,190,14,24,38,18,171,1
4,4,2,4,4,170,9,21,31,18,171,0
6,6,6,4,5,223,13,28,41,6,199,1
4,6,6,4,1,196,10,25,35,16,219,0
1,1,4,4,4,179,15,22,37,16,219,0
4,6,6,4,3,173,13,22,34,22,178,0
5,5,1,4,3,209,13,26,39,6,199,1
4,5,6,4,4,232,11,29,40,5,182,1
3,6,4,4,5,189,11,24,35,6,199,0
6,6,6,4,1,173,7,22,29,18,171,1
3,4,1,4,1,187,11,23,34,2,209,0
4,4,3,4,6,188,14,24,38,11,164,1
3,4,6,4,6,208,15,26,41,14,170,1
1,5,6,4,1,187,6,23,29,8,190,0
5,4,4,4,2,213,10,27,37,15,175,1
4,2,6,4,1,235,9,29,38,27,178,1
4,6,6,4,1,186,9,23,33,28,151,1
5,4,5,4,5,201,16,25,41,16,219,0
5,6,5,4,5,205,15,26,40,17,187,1
5,4,5,4,5,175,14,22,36,12,214,0
5,4,4,4,1,180,10,23,33,10,202,0
1,1,4,4,6,235,15,29,45,23,187,1
1,2,4,4,1,194,11,24,36,27,178,1
5,4,4,4,5,221,14,28,42,10,202,1
2,5,4,4,3,188,7,24,31,4,212,0
4,5,4,4,5,174,12,22,34,4,212,0
2,6,6,4,4,220,15,28,42,20,158,1
1,4,4,4,4,208,12,26,38,27,178,1
3,2,1,4,4,236,13,30,43,17,187,1
1,1,1,4,6,214,16,27,43,26,123,1
2,6,3,4,4,197,12,25,37,12,214,0
1,3,3,4,1,171,5,21,27,1,173,0
3,1,4,4,4,182,13,23,35,28,151,1
4,1,5,4,3,225,13,28,41,29,168,1
1,2,3,4,3,210,11,26,37,16,219,0
4,6,4,4,5,209,15,26,41,22,178,1
4,4,5,4,1,197,10,25,35,23,187,1
1,4,4,4,1,220,10,28,38,29,168,1
6,4,6,4,2,176,9,22,31,8,190,0
4,4,2,4,4,187,14,23,37,25,161,1
3,5,3,4,3,200,9,25,34,7,172,1
4,4,6,4,4,211,10,26,36,4,212,0
1,1,4,4,6,200,15,25,40,8,190,1
3,4,4,4,1,238,5,30,35,9,189,1
3,1,1,4,1,190,9,24,32,19,187,1
3,5,5,4,1,175,11,22,33,1,173,1
